0,0.57546,2.48454,2.35559,4.80853,2.90133,3.47199,1.97168,4.10106,2.22113,2.13739,1.743,1.68544,2.26866,4.98589,2.89523,1.59576,1.96446,1.57599,2.21504,1.62758,2.24437,1.4557,1.02865,1.42782,1.58407,5.92835,6.61183,1.09538,0.491683,1.21653,1.15381,0.845207,0.763684,0.590047,0.441279,0.437113,1.21136,1.04905,1.04047,0.345661,0.729748,0.903774,0.784758,0.555075,0.522031,0.492689,0.557477,0.787886,0.569172,0.779015,33.2966,108.586,63.521,2.66377,0.232389,0.447067,0.347051,0.414196,0.372399,0.508198,0.355768,0.192807,0.170036,0.151461,0.179898,0.170029,0.407592,0.466005,0.180439,0.302579,0.130038,0.153464,0.101035,0.147869,0.102511,0.716492,15.3902,26.4393,8.03294,0.150902,0.133854,0.172681,0.161828,0.140108,0.136858,0.123171,0.120833,0.128817,0.102539,0.0963417,0.0998693,0.0940988,0.083713,0.0744623,0.0714319,0.0692305,0.0641909,0.0642685,0.0577823,0.0619314,0.0541087,0.0635879,0.0959804,0.116463,0.0438844,0.0475187,0.045008,0.0450418,0.0436853,0.0406618,0.041458,0.0396501,0.0380396,0.0376638,0.0368608,0.0369652,0.0349275,0.0346613,0.0337358,0.0332243,0.0328481,0.0322945,0.0318913,0.03158,0.0313214
0,0.449762,1.6696,1.27508,2.56412,2.69282,2.37427,2.11836,4.49096,2.28872,2.38727,1.90299,1.58678,2.02132,4.04899,2.19354,1.58024,1.9396,1.44234,2.04944,1.5819,2.07716,1.35406,1.00095,1.53306,1.56321,4.76518,5.25359,0.905528,0.451121,1.18105,1.11786,0.801974,0.640279,0.700082,0.432539,0.433925,1.1234,1.01507,0.960733,0.28132,0.745458,0.886613,0.708837,0.549075,0.455052,0.419276,0.439296,0.746516,0.519024,0.736224,27.165,88.6256,51.9186,2.20458,0.215049,0.405149,0.302743,0.368168,0.346189,0.471795,0.309911,0.160333,0.143838,0.150996,0.161564,0.15221,0.291029,0.323938,0.158044,0.277751,0.129916,0.144807,0.0897047,0.137603,0.0865077,0.589762,12.5844,21.5774,6.55639,0.140693,0.116452,0.146466,0.131572,0.112431,0.110979,0.0986718,0.100993,0.113388,0.0860771,0.0767167,0.0806163,0.0774539,0.069267,0.0592649,0.0560148,0.0547689,0.0513335,0.0516264,0.0461406,0.0506207,0.0427828,0.0495278,0.0748301,0.0937317,0.033552,0.0371764,0.0356199,0.0350028,0.0339643,0.0316342,0.0325663,0.0305709,0.0294868,0.0288045,0.0285638,0.0281696,0.0266609,0.0265301,0.0256663,0.0253087,0.0249459,0.0245876,0.0241615,0.0239251,0.02372
0,0.0744322,0.14757,0.252692,0.648806,1.43937,1.26946,0.531104,1.10477,1.46902,1.43079,2.25644,1.58988,0.889333,0.583422,1.1617,0.880904,0.569426,0.763712,1.16547,0.632705,0.942916,1.0249,0.830613,0.709877,0.366302,0.417629,0.494387,0.500623,0.429111,0.56361,0.232894,0.595445,0.875211,1.34451,0.69212,0.428649,0.419515,0.424036,0.324406,0.518935,0.312423,0.463107,0.518671,0.393841,0.274253,0.329675,0.397506,0.226559,0.314474,0.255257,1.10667,3.75876,2.30875,0.175635,0.124894,0.198199,0.0756603,0.101467,0.2368,0.343567,0.129643,0.0580587,0.0701015,0.136399,0.0739919,0.133147,0.114941,0.197701,0.123527,0.197722,0.130586,0.0418457,0.0370055,0.0713655,0.0438905,0.049545,0.559884,0.916854,0.267461,0.0481337,0.0553979,0.0356654,0.0531926,0.0444939,0.0320001,0.038306,0.0494008,0.0406185,0.0244584,0.0368702,0.0225885,0.0242894,0.0197664,0.0191062,0.0269534,0.0485376,0.0303595,0.0164618,0.0118156,0.0150016,0.0111267,0.01115,0.010536,0.0103861,0.0103343,0.0105173,0.0105516,0.0111947,0.0105905,0.0101626,0.0101257,0.0101259,0.0100041,0.010138,0.0100267,0.0100095,0.0100746,0.0100196,0.0100222,0.0100297,0.0100405,0.0100169,0.0100297,0.0100268,0.0100284
0,0.257319,1.55522,3.64356,5.69154,5.1405,5.47974,2.17285,1.27449,1.87623,1.0674,0.499071,1.60742,1.19899,2.65178,2.25534,1.52885,1.95542,1.30344,2.01435,1.52355,2.04756,1.52978,0.776901,1.23924,1.50843,1.82232,1.51497,0.666914,0.450238,1.15737,1.02117,0.892152,0.793701,0.714459,0.399774,0.345221,1.14878,0.874524,0.814788,0.200408,0.713435,0.812845,0.615983,0.475056,0.529889,0.271986,0.331933,0.590408,0.348837,0.585708,7.13098,23.6431,14.048,0.656894,0.155892,0.303928,0.312223,0.259155,0.223049,0.472689,0.303106,0.148425,0.0801538,0.119542,0.0947194,0.107915,0.211036,0.246044,0.153886,0.26902,0.0958396,0.118459,0.114979,0.117116,0.0547353,0.176474,3.40687,5.76334,1.7214,0.111959,0.0608682,0.0939321,0.0525503,0.0384021,0.0622588,0.0536046,0.0615113,0.0721401,0.0562151,0.02678,0.050428,0.049262,0.0618849,0.0251065,0.021197,0.0298483,0.0294896,0.0262054,0.0280573,0.0318626,0.0159938,0.0198976,0.0190054,0.0347473,0.0176032,0.0190095,0.0135341,0.0161064,0.0180182,0.0139674,0.0152271,0.0126074,0.0134698,0.0120572,0.0125221,0.0122352,0.0118075,0.0112013,0.0115068,0.0114785,0.0113798,0.0113991,0.0113727,0.0114068,0.0113298
0,0.202998,1.1725,1.206,2.38387,2.68252,1.11126,1.21636,2.08813,3.2037,1.59701,1.22345,1.79085,0.919823,0.869188,1.16275,0.801068,0.752052,1.13213,0.8581,0.710685,1.43035,1.04716,0.506875,0.491298,0.671555,0.716694,0.942034,0.855969,0.309048,0.414031,0.605003,0.470004,0.451102,1.16848,0.679669,0.474593,0.452407,0.400528,0.400774,0.684691,0.334415,0.711195,0.662336,0.305438,0.438177,0.500384,0.636347,0.552119,0.39336,0.420636,1.24191,3.9513,2.21924,0.109913,0.102181,0.0846476,0.198839,0.266512,0.270382,0.295804,0.12554,0.0577916,0.0782501,0.175184,0.128071,0.171805,0.116433,0.212897,0.101822,0.171781,0.145242,0.121839,0.0864028,0.033892,0.0337885,0.0304812,0.540674,0.953577,0.305127,0.0804139,0.0690567,0.0837169,0.0870276,0.0677379,0.0504996,0.0319644,0.0605963,0.0619967,0.0251736,0.0472199,0.0267462,0.0237931,0.0206565,0.0221102,0.0283184,0.0422766,0.0177531,0.0138808,0.016926,0.0126922,0.0109511,0.0172577,0.0152952,0.0144749,0.0116698,0.0108057,0.0111328,0.0112755,0.0125689,0.0108111,0.0101048,0.0103678,0.010096,0.0101024,0.0100381,0.0101892,0.0101252,0.0100128,0.010119,0.0100719,0.0100176,0.0100848,0.0100681,0.0100481,0.0100505
0,0.0807177,0.337696,0.493924,0.762869,1.43557,1.76907,1.71212,1.02519,0.439478,1.16676,2.30104,2.23195,0.820545,0.412607,0.673569,0.179948,0.469045,0.45915,0.944049,1.25889,1.14235,0.77388,1.31214,1.1328,1.1016,0.690829,0.584958,0.656468,0.757291,0.386168,0.849424,1.86378,1.4894,0.845037,0.958322,0.599977,0.717894,0.591199,0.719953,0.588508,0.342637,0.41291,0.306712,0.631072,0.655746,0.242384,0.581455,0.698567,0.447457,0.278019,1.09718,3.61839,2.21284,0.622861,0.509409,0.358758,0.67305,0.451989,0.282238,0.234728,0.208848,0.11104,0.0741228,0.0850979,0.095706,0.0540444,0.233425,0.271579,0.158069,0.131982,0.146276,0.188833,0.285568,0.122281,0.170737,0.18163,0.53537,0.883755,0.262855,0.0562892,0.0711925,0.110898,0.0848347,0.034043,0.0752638,0.0665715,0.0303387,0.0331456,0.0302909,0.0415179,0.0426229,0.0350413,0.0349531,0.0284096,0.037719,0.0330292,0.0456947,0.0554459,0.0245684,0.0127526,0.0162883,0.013836,0.0113437,0.0115818,0.0161297,0.013619,0.0124899,0.0106542,0.0108578,0.0105719,0.0102919,0.010032,0.010129,0.0100043,0.0100963,0.010008,0.0100098,0.0100299,0.0101002,0.01,0.0100093,0.0100146,0.0100383,0.01,0.0100276
0,0.0954765,0.538401,0.987586,1.47033,0.925397,0.955484,0.74873,1.09559,1.81478,1.25991,1.27383,1.48465,0.846547,1.13713,0.690323,0.464262,0.548893,0.420602,1.11026,1.09546,0.551187,0.710945,0.754556,0.380958,0.732647,0.448387,0.231283,0.350439,0.72069,0.745383,0.432118,0.661425,1.06999,1.19189,0.695255,0.773854,0.63549,0.433449,0.371868,0.500277,0.339646,0.723281,0.680161,0.565035,0.326187,0.408058,0.320326,0.316261,0.454863,0.39635,1.44769,4.89839,3.12491,0.238908,0.209005,0.240824,0.173672,0.273552,0.351679,0.296776,0.227293,0.0816903,0.105286,0.255077,0.121635,0.228421,0.113546,0.194347,0.160549,0.169776,0.184447,0.12503,0.0777416,0.0831205,0.0728584,0.0633796,0.765304,1.19552,0.350006,0.0740978,0.0810835,0.0490913,0.0460329,0.0523636,0.0347463,0.0567886,0.0626092,0.0620116,0.0229406,0.0360517,0.0218735,0.0250928,0.0316879,0.0349416,0.0290652,0.0412914,0.0362097,0.0198574,0.0137607,0.016888,0.0168569,0.0112455,0.010321,0.0102199,0.0108636,0.0101845,0.0103749,0.0103698,0.0100346,0.0101721,0.0100091,0.0100057,0.0100018,0.01,0.0100004,0.01,0.0100001,0.0100001,0.0100001,0.01,0.0100002,0.01,0.0100001,0.0100001,0.0100001
0,0.0709759,0.367667,0.419056,0.87176,1.30381,0.717857,0.686315,0.849144,0.842316,1.49689,3.28052,1.45761,1.17887,0.277761,1.03463,0.608658,0.592692,0.590495,0.31398,0.652423,1.20653,0.56666,0.804022,0.453647,1.09635,0.874573,0.518876,0.869654,0.751895,0.541365,0.688456,1.22706,0.821955,1.02521,0.764899,0.544697,0.875547,0.670518,0.299402,0.400478,0.374709,0.880556,0.829922,0.513884,0.589802,0.413772,0.545721,0.419478,0.560007,0.285609,0.907007,2.89618,1.69477,0.123855,0.2097,0.245934,0.380534,0.251495,0.258323,0.199175,0.174626,0.14431,0.0665462,0.150755,0.0692861,0.138488,0.0698615,0.196785,0.18094,0.126334,0.132757,0.109473,0.15472,0.0918207,0.0692914,0.0360668,0.414769,0.701352,0.222633,0.0512134,0.0981673,0.0677475,0.0768606,0.0539278,0.0647494,0.0509935,0.0740501,0.0767369,0.0293404,0.0259933,0.024092,0.0373862,0.0430508,0.0247475,0.0300102,0.0377964,0.0279961,0.0371279,0.0195432,0.0150394,0.0164047,0.0152338,0.011684,0.0134182,0.0140976,0.0105251,0.0109211,0.0107751,0.0105836,0.0101189,0.0100051,0.0100045,0.0100023,0.01,0.0100007,0.01,0.0100011,0.01,0.0100007,0.01,0.0100004,0.01,0.0100002,0.0100001,0.01
0,0.060862,0.276772,0.294459,0.486259,0.970893,0.790316,1.13312,0.901686,0.706917,0.681994,1.05963,1.53563,0.539311,0.42647,0.858664,0.82103,0.723365,0.948788,1.02003,0.440266,0.171378,0.23912,0.478782,0.624263,0.37184,1.63085,2.25882,0.662689,0.305606,0.519902,0.280049,0.654791,0.396393,0.969966,0.540375,0.21713,0.523705,0.289186,0.306397,0.581278,0.53478,0.653827,0.513866,0.475108,0.197267,0.136702,0.308194,0.475816,0.465287,0.421896,5.10762,16.7211,9.68247,0.318245,0.220309,0.14764,0.236852,0.152045,0.163234,0.0758602,0.0526892,0.0508737,0.0615747,0.0826304,0.101361,0.105648,0.16161,0.187314,0.0816774,0.0421629,0.0828929,0.0623331,0.104281,0.0490467,0.0742315,0.101023,2.32633,4.08394,1.21997,0.0735492,0.0877781,0.0745652,0.0522641,0.0342747,0.0349887,0.0444926,0.0530588,0.0582751,0.0530988,0.0472047,0.0308331,0.0276793,0.0312002,0.0246253,0.0269766,0.0348588,0.0260362,0.0257281,0.0213667,0.0228577,0.0214434,0.030394,0.0166729,0.0450436,0.0173493,0.0206161,0.0196965,0.019516,0.019499,0.0195645,0.0189456,0.0187383,0.0190511,0.0186341,0.0184768,0.0185698,0.0183692,0.018191,0.0182341,0.0181463,0.0180581,0.0180094,0.0179616,0.017916,0.0178933
0,0.0415758,0.105839,0.211093,0.375883,0.699755,0.531173,0.490107,0.647331,0.574323,0.897326,1.23592,1.61132,0.988758,0.52504,1.17208,1.00503,0.700513,1.01821,0.818261,0.805154,1.08016,0.794788,0.746479,0.499329,0.3677,0.414592,0.398146,0.330036,0.582453,0.958074,0.606091,0.7666,0.513098,1.22731,1.00923,0.487343,0.654806,0.535519,0.476532,0.404475,0.833308,0.953916,0.631787,0.604199,0.458955,0.346747,0.250367,0.525095,0.509094,0.446961,1.42097,4.63048,2.8736,0.319566,0.170969,0.172867,0.273756,0.178438,0.273335,0.16655,0.104696,0.0820697,0.131061,0.15033,0.0875127,0.193357,0.155452,0.200389,0.121109,0.0965686,0.145522,0.0862874,0.1116,0.0651037,0.0540406,0.0870564,0.705541,1.12433,0.347167,0.0830344,0.0905513,0.0828425,0.0355421,0.0428107,0.0546439,0.0609159,0.0564911,0.079006,0.0674583,0.0285484,0.0273418,0.0302189,0.0338655,0.0221798,0.0393511,0.0445717,0.0199948,0.0223281,0.0172605,0.022895,0.0136384,0.0100998,0.0107934,0.0122668,0.0104106,0.0107209,0.0108514,0.0103288,0.0103648,0.0100207,0.0100059,0.0100882,0.01,0.0100006,0.01,0.0100003,0.0100001,0.0100002,0.0100002,0.0100001,0.0100001,0.0100002,0.0100001,0.0100001,0.0100001
